sample_id,TP,TN,FP,FN,Accuracy,IoU,F1
917416_RS_290_290RS294095_20530,467,194928,1679,2089,0.9810808232452815,0.110271546635183,0.1986388770735857
917425_RS_290_290RS294095_20576,431,197084,621,1027,0.9917253706762802,0.2073112073112073,0.3434262948207171
917426_RS_290_290RS294095_20580,954,196298,674,1237,0.9904048442732837,0.33298429319371725,0.4996072270227808
917427_RS_290_290RS294095_20585,7055,182558,2595,6955,0.9520493264311142,0.42487202649804273,0.5963651732882502
917440_RS_290_290RS294095_20650,515,192628,2073,3947,0.969773502106315,0.07880642693190512,0.14609929078014183
917441_RS_290_290RS294095_20655,400,193062,1992,3709,0.9713752052339039,0.06556302245533518,0.12305799107829565
917442_RS_290_290RS294095_20660,154,196906,946,1157,0.9894408097889669,0.06823216659282233,0.12774782248029865
917448_RS_290_290RS294095_20691,166,194202,1706,3089,0.975924242956774,0.033460995766982464,0.06475521747610688
917449_RS_290_290RS294095_20695,213,195433,1842,1675,0.9823410974930082,0.05710455764075067,0.10803956378392088
917454_RS_290_290RS294095_20720,12,197859,726,566,0.9935128512826178,0.009202453987730062,0.0182370820668693
917455_RS_290_290RS294095_20725,2,198574,216,371,0.9970526654047187,0.003395585738539898,0.00676818950930626
917460_RS_290_290RS294095_20750,1,198767,205,190,0.9980166998890356,0.0025252525252525255,0.005037783375314861
917461_RS_290_290RS294095_20755,84,196632,1270,1177,0.9877135813378991,0.03318846305807981,0.06424474187380497
917466_RS_290_290RS294095_20780,47,197895,567,654,0.9938693432012974,0.03706624605678233,0.0714828897338403
917467_RS_290_290RS294095_20785,70,196023,1641,1429,0.9845854902768084,0.022292993630573247,0.04361370716510903
917468_RS_290_290RS294095_20790,127,196391,1502,1143,0.9867194207759473,0.045815295815295816,0.08761641945498448
917469_RS_290_290RS294095_20795,2,198485,222,454,0.9966057952531344,0.0029498525073746312,0.0058823529411764705
917470_RS_290_290RS294095_20800,124,194640,2081,2318,0.9779125640806776,0.027415432235242097,0.053367764148913276
917471_RS_290_290RS294095_20805,129,196164,1356,1514,0.9855896928646385,0.043014338112704234,0.08248081841432225
917481_RS_290_290RS294095_20856,110,196082,1409,1562,0.9850825705577844,0.03570269393054203,0.06894390473205891
917482_RS_290_290RS294095_20860,269,195393,2222,1279,0.9824214337000347,0.0713527851458886,0.13320128744738796
917489_RS_290_290RS294095_20895,0,197692,704,767,0.9926140899665098,0.0,0.0
917490_RS_290_290RS294095_20900,860,195808,1304,1191,0.9874725727168199,0.2563338301043219,0.4080664294187426
917494_RS_290_290RS294095_20920,1,198545,473,144,0.9969020350165443,0.0016181229773462784,0.0032310177705977385
917495_RS_290_290RS294095_20925,198,196388,1128,1449,0.9870608496558095,0.07135135135135136,0.13319878910191726
917503_RS_290_290RS294095_20965,0,198531,303,329,0.996826719822457,0.0,0.0
917504_RS_290_290RS294095_20970,0,198101,488,574,0.9946676842586223,0.0,0.0
917505_RS_290_290RS294095_20975,928,195234,1577,1424,0.9849319401696098,0.23619241537286842,0.3821288861437101
917517_RS_290_290RS294095_21035,11,197111,822,1219,0.9897521125911941,0.005360623781676413,0.010664081434803683
917518_RS_290_290RS294095_21040,2,198575,269,317,0.9970576864176579,0.003401360544217687,0.006779661016949152
917529_RS_290_290RS294095_21095,88,195384,1640,2051,0.9814674412415961,0.02328658375231543,0.04551331781742953
917530_RS_290_290RS294095_21100,653,189770,3008,5732,0.956116346911826,0.06951985521132759,0.1300019908421262
917531_RS_290_290RS294095_21105,83,196737,1009,1334,0.9882357666835707,0.034212695795548226,0.06616181745715424
917542_RS_290_290RS294095_21160,0,197120,672,1371,0.9897420705653158,0.0,0.0
917543_RS_290_290RS294095_21165,274,195177,1898,1814,0.9813619999698739,0.06874059207225289,0.12863849765258217
917556_RS_290_290RS294095_21230,7,198061,635,460,0.9945019908316304,0.006352087114337568,0.012623985572587917
917558_RS_290_290RS294095_21240,35,197171,921,1036,0.9901738776780827,0.017570281124497992,0.03453379378391712
917563_RS_290_290RS294095_21265,0,198858,174,131,0.9984685910535591,0.0,0.0
917564_RS_290_290RS294095_21270,4,198196,576,387,0.9951647645395982,0.004136504653567736,0.008238928939237899
917566_RS_290_290RS294095_21280,101,196807,1102,1153,0.988677615822216,0.042869269949066216,0.08221408221408222
917567_RS_290_290RS294095_21285,296,193810,2296,2761,0.9746087375667167,0.05529609564730058,0.1047973092582758
917568_RS_290_290RS294095_21290,226,193830,2040,3067,0.9743576869197592,0.04237764860303769,0.08130958805540565
917569_RS_290_290RS294095_21295,430,191873,3875,2985,0.9655558512374286,0.05898491083676269,0.11139896373056994
917570_RS_290_290RS294095_21300,888,188391,3974,5910,0.950372308109438,0.08243594504270331,0.1523156089193825
917571_RS_290_290RS294095_21305,707,190488,3827,4141,0.95999256890085,0.0814985590778098,0.15071413344702622
917572_RS_290_290RS294095_21310,0,198299,461,403,0.9956618448205741,0.0,0.0
917577_RS_290_290RS294095_21335,139,197210,747,1067,0.9908918825283812,0.07117255504352278,0.13288718929254303
917579_RS_290_290RS294095_21345,130,196645,855,1533,0.988009821101309,0.051628276409849086,0.09818731117824774
917620_RS_290_290RS294095_21550,229,197639,710,585,0.9934977882438003,0.15026246719160105,0.2612664004563605
917622_RS_290_290RS294095_21560,617,197805,449,292,0.9962794294120896,0.4543446244477172,0.6248101265822785
917670_RS_290_290RS294095_21800,43,196131,1568,1421,0.9849921923248797,0.014182058047493404,0.02796747967479675
917671_RS_290_290RS294095_21805,581,194655,2128,1799,0.9802824821879565,0.12888198757763975,0.22833562585969738
917672_RS_290_290RS294095_21811,5633,182396,4796,6338,0.9440960419355001,0.3359575356354744,0.5029464285714286
917673_RS_290_290RS294095_21815,2614,191786,1481,3282,0.9760849153708269,0.35434458451945233,0.5232709438494645
917699_RS_290_290RS294095_21945,220,196221,1475,1247,0.9863328027796328,0.07477906186267845,0.13915243516761544
917700_RS_290_290RS294095_21950,2718,191010,2848,2587,0.9727107946757179,0.3333742180792346,0.5000459939288014
917701_RS_290_290RS294095_21955,4290,190942,1223,2708,0.9802623981362,0.5218343267242428,0.6857964990808089
917724_RS_290_290RS294095_22070,0,198424,302,437,0.9962894714379679,0.0,0.0
917766_RS_290_290RS294095_22280,94,195612,2002,1455,0.9826423582693573,0.02647141650239369,0.051577503429355284
917772_RS_290_290RS294095_22312,103,197066,226,1768,0.9899881001993343,0.04911778731521221,0.09363636363636364
917784_RS_290_290RS294095_22370,219,194260,2428,2256,0.9764815753930198,0.044666530695492555,0.08551347130027333
917788_RS_290_290RS294095_22390,1,197981,636,545,0.9940701837188635,0.0008460236886632825,0.0016906170752324597
917802_RS_290_290RS294095_22460,151,196613,957,1442,0.9879545899589783,0.05921568627450981,0.11181044057756387
917803_RS_290_290RS294095_22466,71,194686,2341,2065,0.9778774169901036,0.015858834040652223,0.031222515391380826
917804_RS_290_290RS294095_22470,118,193996,2473,2576,0.9746489056702299,0.022837236307335012,0.044654683065279095
917805_RS_290_290RS294095_22475,0,197607,853,703,0.9921873038666821,0.0,0.0
917806_RS_290_290RS294095_22480,17,196526,869,1751,0.9868449460994261,0.006446719757299962,0.01281085154483798
917819_RS_290_290RS294095_22545,11,197387,605,1160,0.9911379121623997,0.006193693693693694,0.012311135982092894
917820_RS_290_290RS294095_22550,131,194821,2096,2115,0.9788565145132379,0.030170428374021188,0.05857366420746703
917821_RS_290_290RS294095_22555,65,197095,593,1410,0.9899429110828819,0.031431334622823985,0.06094702297233943
917837_RS_290_290RS294095_22635,0,197396,1074,693,0.9911278701365214,0.0,0.0
917838_RS_290_290RS294095_22640,1,197502,783,877,0.9916651185210105,0.0006020469596628537,0.0012033694344163659
917853_RS_290_290RS294095_22715,49,197229,889,996,0.9905353906097016,0.025336091003102378,0.049420070600100854
917854_RS_290_290RS294095_22720,74,195378,2007,1704,0.981367020982813,0.01955085865257596,0.038351904638507385
917872_RS_290_290RS294095_22810,9,197163,1170,821,0.9900031632381516,0.0045,0.008959681433549029
917873_RS_290_290RS294095_22815,51,196920,1177,1015,0.9889939396373825,0.022737405260811413,0.044463818657367045
917874_RS_290_290RS294095_22820,0,197498,1081,584,0.9916400134563147,0.0,0.0
917886_RS_290_290RS294095_22880,48,197156,1161,798,0.9901638356522044,0.02391629297458894,0.04671532846715328
917892_RS_290_290RS294095_22910,45,196657,1078,1106,0.9890188349104512,0.020188425302826378,0.0395778364116095
917893_RS_290_290RS294095_22915,23,197272,939,929,0.9906207478296671,0.012162876784769964,0.024033437826541274
917900_RS_290_290RS294095_22950,0,197411,733,1019,0.9912031853306086,0.0,0.0
917901_RS_290_290RS294095_22955,53,195277,1764,2069,0.9807544574042367,0.013638703036541432,0.02691038334602691
917902_RS_290_290RS294095_22960,58,195279,1830,1996,0.9807896044948108,0.014933058702368692,0.029426686960933535
917903_RS_290_290RS294095_22965,14,195564,1651,1934,0.981999668613146,0.003889969435954432,0.0077497924162745644
917904_RS_290_290RS294095_22970,3,195960,1262,1938,0.9839327585947188,0.0009366219169528567,0.0018714909544603868
917905_RS_290_290RS294095_22975,21,196689,1194,1259,0.9876834552602642,0.008488278092158448,0.016833667334669337
917906_RS_290_290RS294095_22980,31,196552,1249,1331,0.9870457866169922,0.011872845653006512,0.023467070401211203
917907_RS_290_290RS294095_22986,0,198003,608,552,0.9941756249905856,0.0,0.0
917908_RS_290_290RS294095_22990,0,197876,587,700,0.9935379563473135,0.0,0.0
917909_RS_290_290RS294095_22995,3,198108,540,512,0.9947178943880138,0.002843601895734597,0.005671077504725898
917910_RS_290_290RS294095_23000,4,198361,401,397,0.995993231674558,0.004987531172069825,0.009925558312655087
917926_RS_290_290RS294095_23080,1,198872,151,139,0.9985439062476464,0.003436426116838488,0.00684931506849315
917927_RS_290_290RS294095_23085,9,198325,580,249,0.9958375802734444,0.010739856801909307,0.021251475796930343
917930_RS_290_290RS294095_23100,0,198827,81,255,0.9983129396524455,0.0,0.0
917937_RS_290_290RS294095_23135,0,198457,354,352,0.9964551648649599,0.0,0.0
917938_RS_290_290RS294095_23140,0,198751,163,249,0.99793134266907,0.0,0.0
917943_RS_290_290RS294095_23165,4,197940,826,393,0.9938793852271758,0.003270645952575634,0.006519967400162999
917944_RS_290_290RS294095_23170,62,196214,1598,1289,0.985504335644673,0.02102407595795185,0.04118233145134507
917945_RS_290_290RS294095_23175,5,197727,958,473,0.9928149304840759,0.003481894150417827,0.006939625260235947
917948_RS_290_290RS294095_23190,238,193408,2847,2670,0.9722990716147075,0.041355343179843615,0.07942599699649591
917958_RS_290_290RS294095_23240,123,194172,2432,2436,0.9755577090122162,0.024644359847725908,0.04810324599139617
917959_RS_290_290RS294095_23245,64,195584,1337,2178,0.9823511395188865,0.017882089969265158,0.03513587702443041
917960_RS_290_290RS294095_23250,142,194720,1907,2394,0.9784046233487144,0.03196038712581589,0.06194111232279171
917961_RS_290_290RS294095_23255,451,193091,2802,2819,0.9717768862690359,0.07427536231884058,0.13827993254637436
918042_RS_290_290RS294095_23660,120,197828,549,666,0.9938994692789324,0.0898876404494382,0.16494845360824742
918058_RS_290_290RS294095_23740,19,196954,1184,1006,0.9890039816632608,0.008601177003168854,0.017055655296229804
918101_RS_290_290RS294095_23956,8,198492,400,263,0.9966710684213433,0.011922503725782414,0.023564064801178203
918127_RS_290_290RS294095_24085,39,196757,1610,757,0.9881152623730312,0.016209476309226933,0.03190184049079755
918128_RS_290_290RS294095_24091,54,197449,880,780,0.9916651185210105,0.03150525087514586,0.06108597285067873
918129_RS_290_290RS294095_24095,49,196379,1491,1244,0.9862675296114238,0.017600574712643677,0.03459230497705612
918130_RS_290_290RS294095_24100,76,196491,1582,1014,0.9869654504099657,0.02844311377245509,0.055312954876273655
918179_RS_290_290RS294095_24346,19,197596,877,671,0.9922274719701952,0.012125079770261647,0.02395964691046658
918213_RS_290_290RS294095_24515,40,196780,1510,833,0.9882357666835707,0.01678556441460344,0.0330169211721007
918214_RS_290_290RS294095_24520,8,197802,718,635,0.9932065694933296,0.005878030859662013,0.01168736303871439
918219_RS_290_290RS294095_24545,13,197803,813,534,0.9932366955709645,0.009558823529411765,0.018936635105608158
918220_RS_290_290RS294095_24551,145,194090,2731,2197,0.9752564482358671,0.028582692686773114,0.05557684936757378
918229_RS_290_290RS294095_24595,57,195206,1184,2716,0.9804180495373137,0.014404852160727824,0.028400597907324365
918230_RS_290_290RS294095_24600,75,195029,2078,1981,0.9796197084799888,0.018142235123367198,0.03563791874554526
918231_RS_290_290RS294095_24605,37,196651,993,1482,0.9875729929756029,0.014729299363057325,0.029030992546096507
918232_RS_290_290RS294095_24610,183,195365,1653,1962,0.9818490382249715,0.04818325434439179,0.09193669932177845
918233_RS_290_290RS294095_24615,50,196078,1013,2022,0.9847612257296787,0.01620745542949757,0.03189792663476874
918234_RS_290_290RS294095_24620,62,194703,2468,1930,0.9779175850936168,0.01390134529147982,0.027421494913754976
918235_RS_290_290RS294095_24625,16,196129,1319,1699,0.9848465829496442,0.005273566249176005,0.010491803278688525
918236_RS_290_290RS294095_24630,32,196729,1180,1222,0.9879395269201608,0.01314708299096138,0.025952960259529603
918237_RS_290_290RS294095_24635,51,196862,1065,1185,0.9887027208869117,0.02216427640156454,0.04336734693877551
918240_RS_290_290RS294095_24650,133,196187,1561,1282,0.9857252602139955,0.044690860215053765,0.08555805725313606
918355_RS_290_290RS294095_25225,5,197569,798,791,0.9920216104396901,0.003136762860727729,0.006253908692933083
918356_RS_290_290RS294095_25230,17,197590,825,731,0.9921873038666821,0.01080737444373808,0.021383647798742137
918373_RS_290_290RS294095_25315,116,193015,2773,3259,0.9697132499510451,0.018867924528301886,0.037037037037037035
918374_RS_290_290RS294095_25320,28,197314,1157,664,0.9908567354378072,0.015143320713899405,0.02983484283431007
918383_RS_290_290RS294095_25365,0,198428,508,227,0.9963095554897246,0.0,0.0
918386_RS_290_290RS294095_25380,0,196955,1041,1167,0.9889136034303561,0.0,0.0
918387_RS_290_290RS294095_25385,25,194758,2778,1602,0.9780079633265215,0.0056753688989784334,0.011286681715575621
918388_RS_290_290RS294095_25390,111,193852,2689,2511,0.9738907327164182,0.020900018828845793,0.040944300995942456
918389_RS_290_290RS294095_25395,10,196315,1937,901,0.9857503652786913,0.0035112359550561797,0.006997900629811057
918396_RS_290_290RS294095_25430,6,198011,630,516,0.9942459191717337,0.005208333333333333,0.010362694300518135
918403_RS_290_290RS294095_25465,35,195731,1513,1884,0.9829436190457063,0.010198135198135198,0.020190366310931643
918405_RS_290_290RS294095_25475,0,197883,609,671,0.9935731034378875,0.0,0.0
918467_RS_290_290RS294095_25785,0,198328,518,317,0.9958074541958095,0.0,0.0
918483_RS_290_290RS294095_25865,5,198041,622,495,0.9943915285469691,0.004456327985739751,0.008873114463176575
918515_RS_290_290RS294095_26026,0,198901,134,128,0.9986844946099426,0.0,0.0
918531_RS_290_290RS294095_26106,0,198297,480,386,0.9956518027946958,0.0,0.0
918532_RS_290_290RS294095_26110,56,196352,1325,1430,0.9861671093526408,0.019921736036997508,0.039065224973840254
918905_RS_290_290RS294095_27975,0,198096,572,495,0.9946425791939266,0.0,0.0
918922_RS_290_290RS294095_28060,0,198159,379,625,0.9949589030090931,0.0,0.0
918923_RS_290_290RS294095_28065,44,196625,845,1649,0.9874775937297591,0.017336485421591805,0.03408210689388071
918939_RS_290_290RS294095_28145,0,198675,187,301,0.9975497456856947,0.0,0.0
918958_RS_290_290RS294095_28240,54,197410,840,859,0.9914692990163836,0.03080433542498574,0.059767570558937465
918959_RS_290_290RS294095_28245,2,197849,766,546,0.9934124310238347,0.0015220700152207,0.00303951367781155
918976_RS_290_290RS294095_28330,0,198194,571,398,0.9951346384619633,0.0,0.0
918993_RS_290_290RS294095_28415,249,194181,2619,2114,0.9762355457590014,0.04997992773986351,0.095201682278723
918994_RS_290_290RS294095_28420,605,192541,3060,2957,0.9697885651451323,0.09136212624584718,0.167427701674277
918995_RS_290_290RS294095_28425,57,197547,695,864,0.9921722408278646,0.03527227722772277,0.06814106395696354
918996_RS_290_290RS294095_28430,8,198099,588,468,0.9946978103362573,0.007518796992481203,0.014925373134328358
919012_RS_290_290RS294095_28510,35,198846,131,151,0.9985840743511596,0.11041009463722397,0.19886363636363635
919073_RS_290_290RS294095_28815,2,197623,489,1049,0.9922776820995868,0.0012987012987012987,0.0025940337224383916
919090_RS_290_290RS294095_28900,3,198274,451,435,0.9955513825359128,0.003374578177727784,0.006726457399103139
919101_RS_290_290RS294095_28955,9,197748,199,1207,0.9929404558075546,0.0063604240282685515,0.012640449438202247
919106_RS_290_290RS294095_28980,34,197758,667,704,0.9931161912604248,0.024199288256227757,0.0472550382209868
919127_RS_290_290RS294095_29085,0,198471,412,280,0.996525459046108,0.0,0.0
919128_RS_290_290RS294095_29090,292,193633,1822,3416,0.9736999342247304,0.05280289330922242,0.10030917210580556
919137_RS_290_290RS294095_29135,87,197227,822,1027,0.990716147075511,0.04493801652892562,0.08601087493821058
919138_RS_290_290RS294095_29140,5,198207,486,465,0.9952250166948681,0.005230125523012552,0.01040582726326743
919139_RS_290_290RS294095_29145,21,196629,1025,1488,0.9873821944839152,0.008287292817679558,0.01643835616438356
919140_RS_290_290RS294095_29150,155,195357,1397,2254,0.9816682817591621,0.04072517078297425,0.0782630648826054
919141_RS_290_290RS294095_29155,21,197203,789,1150,0.9902642559109874,0.010714285714285714,0.02120141342756184
919142_RS_290_290RS294095_29160,0,197853,666,644,0.9934224730497131,0.0,0.0
919143_RS_290_290RS294095_29165,333,194050,1942,2838,0.9759995581508614,0.06512810483082339,0.12229159015791406
919144_RS_290_290RS294095_29170,20,197220,1010,913,0.9903445921180138,0.010293360782295419,0.020376974019358125
919149_RS_290_290RS294095_29196,32,196474,587,2070,0.9866591686206775,0.01190033469691335,0.02352076442484381
919150_RS_290_290RS294095_29201,20,197244,713,1186,0.9904650964285535,0.010422094841063054,0.020629190304280558
919151_RS_290_290RS294095_29205,2,198652,204,305,0.9974443044139725,0.003913894324853229,0.007797270955165692
919153_RS_290_290RS294095_29215,1,198030,505,627,0.9943162133528818,0.00088261253309797,0.001763668430335097
919154_RS_290_290RS294095_29220,134,194853,1284,2892,0.9790322499661082,0.031090487238979118,0.06030603060306031
919155_RS_290_290RS294095_29225,115,194864,1400,2784,0.978992081862595,0.026750407071411957,0.05210693248753965
919159_RS_290_290RS294095_29245,162,194998,1938,2065,0.9799008852045812,0.038895558223289314,0.07487866882366535
919164_RS_290_290RS294095_29271,71,196085,1705,1302,0.984901814091975,0.023066926575698504,0.0450936805335027
919165_RS_290_290RS294095_29275,40,197245,803,1075,0.9905705377002757,0.020855057351407715,0.04085801838610827
919166_RS_290_290RS294095_29280,63,197002,678,1420,0.9894659148536625,0.029153169828782972,0.05665467625899281
919167_RS_290_290RS294095_29285,146,196104,1265,1648,0.985373789308255,0.04772801569140242,0.09110764430577223
919168_RS_290_290RS294095_29290,193,194574,1678,2718,0.9779276271194951,0.042057093048594466,0.0807193642827269
919182_RS_290_290RS294095_29360,18,197111,1181,853,0.9897872596817682,0.008771929824561403,0.017391304347826087
919183_RS_290_290RS294095_29365,7,196727,735,1694,0.9878039595708038,0.0028735632183908046,0.0057306590257879654
919184_RS_290_290RS294095_29370,47,195719,1424,1973,0.9829436190457063,0.01364692218350755,0.026926382125465484
919185_RS_290_290RS294095_29375,97,196370,873,1823,0.9864633491160507,0.0347296813462227,0.0671280276816609
919188_RS_290_290RS294095_29390,103,196356,1583,1121,0.9864231810125375,0.03669397933737086,0.07079037800687285
919195_RS_290_290RS294095_29425,95,195459,463,3146,0.9818791643026064,0.02564794816414687,0.05001316135825217
919196_RS_290_290RS294095_29430,65,194387,1291,3420,0.9763460080436628,0.013609715242881073,0.026853955794257384
919203_RS_290_290RS294095_29465,80,196549,1046,1488,0.987276753212193,0.030604437643458302,0.05939123979213066
919204_RS_290_290RS294095_29470,2,197674,657,830,0.9925337537594834,0.001343183344526528,0.0026827632461435278
919207_RS_290_290RS294095_29485,46,196258,964,1895,0.9856449240069691,0.015834767641996556,0.031175872585564215
919208_RS_290_290RS294095_29490,279,192551,2093,4240,0.9682019250563608,0.04219600725952813,0.08097518502394427
919209_RS_290_290RS294095_29495,53,197049,808,1253,0.9896516923324111,0.025070955534531692,0.04891555145362252
919210_RS_290_290RS294095_29500,54,196290,1377,1442,0.9858457645245352,0.018795683954054995,0.036897847625555175
919215_RS_290_290RS294095_29525,427,190150,3154,5432,0.9568895829044551,0.047376012426495064,0.09046610169491526
919218_RS_290_290RS294095_29540,126,195838,1131,2068,0.983937779607658,0.037894736842105266,0.07302231237322515
919240_RS_290_290RS294095_29650,50,195914,1708,1491,0.983937779607658,0.015389350569405972,0.03031221582297666
919241_RS_290_290RS294095_29655,215,194863,2015,2070,0.9794891621435708,0.05,0.09523809523809523
919242_RS_290_290RS294095_29660,189,194555,2097,2322,0.9778121438218946,0.041015625,0.07879924953095685
919243_RS_290_290RS294095_29665,241,194064,2029,2829,0.9756079191416076,0.047264169444989214,0.0902621722846442
919249_RS_290_290RS294095_29695,13,197857,712,581,0.9935078302696786,0.009954058192955589,0.019711902956785442
919252_RS_290_290RS294095_29711,117,195937,1127,1982,0.9843896707721815,0.036267823930564165,0.06999700867484296
919253_RS_290_290RS294095_29715,247,195357,1482,2077,0.9821302149495639,0.06489753021544929,0.12188502343942759
919258_RS_290_290RS294095_29740,28,198051,341,743,0.994557221973961,0.025179856115107913,0.04912280701754386
919262_RS_290_290RS294095_29760,0,198998,62,103,0.9991715328650402,0.0,0.0
919263_RS_290_290RS294095_29766,0,198657,269,237,0.99745936745279,0.0,0.0
919264_RS_290_290RS294095_29770,344,196140,787,1892,0.9865487063360162,0.11379424412834932,0.20433620433620434
919265_RS_290_290RS294095_29776,45,196478,820,1820,0.9867445258406431,0.01675977653631285,0.03296703296703297
919267_RS_290_290RS294095_29785,79,196473,857,1754,0.9868901352158784,0.029368029739776952,0.05706031058143734
919268_RS_290_290RS294095_29790,178,194875,1352,2758,0.9793636368200921,0.04151119402985075,0.07971339005821765
919274_RS_290_290RS294095_29820,51,196389,616,2107,0.9863277817666937,0.018385003604902667,0.036106194690265485
919277_RS_290_290RS294095_29836,84,196579,954,1546,0.9874474676521241,0.032507739938080496,0.06296851574212893
919287_RS_290_290RS294095_29885,23,198133,482,525,0.9949438399702756,0.02233009708737864,0.04368471035137702
919289_RS_290_290RS294095_29895,113,195724,1408,1918,0.983300110964386,0.032858389066589125,0.06362612612612613
919290_RS_290_290RS294095_29900,280,194161,1597,3125,0.976290776901332,0.055977608956417436,0.10602044680045437
919293_RS_290_290RS294095_29915,204,194856,1939,2164,0.9793987839106661,0.04736475504991874,0.09044557747727777
919294_RS_290_290RS294095_29920,306,193877,2418,2562,0.9749953555630313,0.05788876276958002,0.10944206008583691
919349_RS_290_290RS294095_30195,10,198758,196,199,0.9980166998890356,0.024691358024691357,0.04819277108433735
919350_RS_290_290RS294095_30200,7,197265,910,981,0.9905052645320667,0.0036880927291886197,0.007349081364829396
919356_RS_290_290RS294095_30230,36,197154,1074,899,0.9900935414710563,0.017919362867098058,0.035207823960880194
919357_RS_290_290RS294095_30235,0,198878,171,114,0.9985690113123421,0.0,0.0
919374_RS_290_290RS294095_30320,0,198486,388,289,0.9966007742401952,0.0,0.0
919398_RS_290_290RS294095_30440,105,197581,522,955,0.9925839638888749,0.06637168141592921,0.12448132780082988
919399_RS_290_290RS294095_30445,84,194860,1737,2482,0.9788163464097247,0.01952126423425517,0.038294962388876225
919412_RS_290_290RS294095_30511,43,197916,468,736,0.993954700421263,0.034482758620689655,0.06666666666666667
919413_RS_290_290RS294095_30515,263,193186,2265,3449,0.9713099320656949,0.044002007696168646,0.0842948717948718
919454_RS_290_290RS294095_30720,4,198559,185,415,0.9969873922365098,0.006622516556291391,0.013157894736842105
919470_RS_290_290RS294095_30800,0,198479,316,368,0.9965656271496212,0.0,0.0
919474_RS_290_290RS294095_30820,0,198813,200,150,0.9982426454712974,0.0,0.0
919481_RS_290_290RS294095_30855,3,198863,138,159,0.9985087591570724,0.01,0.019801980198019802
919488_RS_290_290RS294095_30891,60,197078,856,1169,0.9898324487982205,0.02877697841726619,0.055944055944055944
919492_RS_290_290RS294095_30910,118,196960,1484,601,0.9895311880218716,0.053563322741715845,0.1016803102111159
919493_RS_290_290RS294095_30915,0,198510,383,270,0.9967212785507348,0.0,0.0
919523_RS_290_290RS294095_31066,154,194219,2115,2675,0.9759493480214698,0.03114886731391586,0.06041584935268733
919524_RS_290_290RS294095_31070,176,192838,3137,3012,0.9691257914371645,0.02782608695652174,0.05414551607445008
919525_RS_290_290RS294095_31075,516,188915,3031,6701,0.9511355020761888,0.05035128805620609,0.09587513935340022
919526_RS_290_290RS294095_31080,211,193612,2484,2856,0.9731877909049371,0.03801116915871014,0.07323845886844846
919527_RS_290_290RS294095_31085,71,196518,1417,1157,0.987075912694627,0.026843100189035917,0.05228276877761414
919528_RS_290_290RS294095_31091,62,197167,981,953,0.9902893609756832,0.031062124248496994,0.06025267249757046
919529_RS_290_290RS294095_31095,75,196521,1231,1336,0.9871110597852011,0.02838758516275549,0.05520794994479205
919530_RS_290_290RS294095_31101,971,189279,3900,5013,0.955247711673353,0.09823957911776608,0.17890373099953938
919531_RS_290_290RS294095_31105,904,188769,3486,6004,0.9523505872074632,0.08697325380026939,0.16002832359709684
919532_RS_290_290RS294095_31110,222,193715,2198,3028,0.9737601863800003,0.040748898678414094,0.07830687830687831
919533_RS_290_290RS294095_31115,5,198580,265,313,0.9970978545211711,0.008576329331046312,0.017006802721088437
919534_RS_290_290RS294095_31120,99,196917,970,1177,0.9892198852196442,0.04407836153161175,0.08443496801705756
919535_RS_290_290RS294095_31125,8,198249,427,479,0.9954509622771298,0.0087527352297593,0.01735357917570499
919541_RS_290_290RS294095_31155,22,197287,621,1233,0.9906910420108153,0.011727078891257996,0.023182297154899896
919545_RS_290_290RS294095_31175,93,195464,1615,1991,0.9818942273414238,0.025141930251419302,0.0490506329113924
919546_RS_290_290RS294095_31180,696,187315,6300,4852,0.9440056637025953,0.0587440918298447,0.11096938775510204
919547_RS_290_290RS294095_31185,488,188651,6096,3928,0.949669366297957,0.04642313546423135,0.08872727272727272
919548_RS_290_290RS294095_31191,385,188696,5907,4175,0.9493781475474863,0.036782268080634374,0.07095466273497973
919553_RS_290_290RS294095_31216,20,198683,167,293,0.9976903340479908,0.041666666666666664,0.08
919554_RS_290_290RS294095_31220,96,197220,921,926,0.9907261891013893,0.049408131755018014,0.09416380578715057
919558_RS_290_290RS294095_31240,0,198340,355,468,0.9958677063510792,0.0,0.0
919559_RS_290_290RS294095_31245,307,194689,2257,1910,0.9790774390825605,0.06861868573983013,0.12842501568709475
919560_RS_290_290RS294095_31250,1970,179745,7269,10179,0.9123933662377048,0.10145226078895869,0.18421544791471853
919561_RS_290_290RS294095_31255,609,187575,6099,4880,0.9448742989410683,0.05255436658612358,0.0998606214642945
919562_RS_290_290RS294095_31260,412,191448,3741,3562,0.963331542505385,0.05340246273493195,0.10139042697182232
919563_RS_290_290RS294095_31266,550,187657,5016,5940,0.9449897822386688,0.04780114722753346,0.09124087591240876
919564_RS_290_290RS294095_31271,228,191159,3836,3940,0.960956603385167,0.02848575712143928,0.05539358600583091
919565_RS_290_290RS294095_31275,203,193313,2355,3292,0.971646339932618,0.034700854700854704,0.06707417809350735
919566_RS_290_290RS294095_31281,264,193644,1994,3261,0.973614577004765,0.04783475267258561,0.09130209233961611
919567_RS_290_290RS294095_31286,422,191584,4218,2939,0.964064610394501,0.055680168887716056,0.10548681414823147
919629_RS_290_290RS294095_31595,77,195954,1828,1304,0.9842741874745812,0.023995014023060143,0.04686548995739501
919630_RS_290_290RS294095_31600,1063,188952,3810,5338,0.9540677736326526,0.10410341788267555,0.18857548341316302
