sample_id,TP,TN,FP,FN,Accuracy,IoU,F1
1007599_RS_386_386RS289112_28920,0,198861,151,151,0.9984836540923766,0.0,0.0
1007600_RS_386_386RS289112_28925,5,198583,207,368,0.9971129175599885,0.008620689655172414,0.017094017094017096
1007607_RS_386_386RS289112_28960,24,198208,432,499,0.995325436953651,0.025130890052356022,0.049029622063329927
1007608_RS_386_386RS289112_28966,1829,192332,2233,2769,0.97488489327837,0.2677499634021373,0.4224018475750577
1008367_RS_386_386RS289112_32760,204,196898,1139,922,0.9896516923324111,0.09006622516556291,0.1652490886998785
1008560_RS_386_386RS289112_33725,312,194803,1989,2059,0.9796749396223194,0.07155963302752294,0.13356164383561644
1014583_RS_386_386RS124739_29840,154,196988,1007,1014,0.9898525328499772,0.07080459770114943,0.13224559896951482
1014584_RS_386_386RS124739_29845,17,198012,816,318,0.9943061713270035,0.014769765421372719,0.02910958904109589
1014585_RS_386_386RS124739_29850,28,196207,1793,1135,0.9852984741141678,0.009472259810554804,0.01876675603217158
1014586_RS_386_386RS124739_29855,399,192139,3071,3554,0.966735789278129,0.05680523917995444,0.10750370470160313
1014587_RS_386_386RS124739_29860,1305,190005,4393,3460,0.9605699853888523,0.1424983620877921,0.24945044442320558
1014603_RS_386_386RS124739_29940,168,196993,1342,660,0.989947932095821,0.07741935483870968,0.1437125748502994
1014604_RS_386_386RS124739_29945,23,198105,650,385,0.9948032516079794,0.021739130434782608,0.0425531914893617
1014609_RS_386_386RS124739_29970,1,198416,496,250,0.9962543243473938,0.0013386880856760374,0.00267379679144385
1014610_RS_386_386RS124739_29975,8,198491,360,304,0.9966660474084041,0.011904761904761904,0.023529411764705882
1014611_RS_386_386RS124739_29980,7,197935,626,595,0.9938693432012974,0.005700325732899023,0.011336032388663968
1014612_RS_386_386RS124739_29985,110,195890,1535,1628,0.9841185360734674,0.03360831041857623,0.0650310375406444
1014613_RS_386_386RS124739_29990,248,195667,1768,1480,0.9836917499736397,0.07093821510297482,0.13247863247863248
1014615_RS_386_386RS124739_30000,0,198717,220,226,0.9977606282291389,0.0,0.0
1014616_RS_386_386RS124739_30005,22,197962,653,526,0.9940802257447418,0.018318068276436304,0.035977105478331974
1014617_RS_386_386RS124739_30010,130,196586,1336,1111,0.9877135813378991,0.05044625533566162,0.09604728481714074
1014618_RS_386_386RS124739_30015,2,197426,866,869,0.9912885425505742,0.0011514104778353484,0.0023001725129384704
1014619_RS_386_386RS124739_30020,202,196043,1393,1525,0.9853486842435593,0.06474358974358975,0.12161348585189645
1014620_RS_386_386RS124739_30026,13,196964,1267,919,0.9890240657150173,0.005911778080945885,0.011754068716094032
1014621_RS_386_386RS124739_30030,15,197651,784,713,0.992483543630092,0.00992063492063492,0.019646365422396856
1014622_RS_386_386RS124739_30035,19,197863,650,631,0.9935680824249484,0.014615384615384615,0.02880970432145565
1014623_RS_386_386RS124739_30040,44,197218,720,1181,0.9904550544026752,0.02262210796915167,0.04424333836098542
1014626_RS_386_386RS124739_30055,0,198707,165,291,0.9977104180997475,0.0,0.0
1014627_RS_386_386RS124739_30061,284,195197,1887,1795,0.9815126303580485,0.07160867372667676,0.13364705882352942
1014628_RS_386_386RS124739_30065,1502,187624,4915,5122,0.949604093129748,0.13016725886125313,0.23035043324898397
1014629_RS_386_386RS124739_30070,715,191361,3869,3218,0.9644160813002415,0.09164316841835426,0.16789949512739227
1014630_RS_386_386RS124739_30075,694,190562,4460,3447,0.9602988506901382,0.0806882920590629,0.14932759548144164
1014631_RS_386_386RS124739_30080,88,194388,2254,2433,0.9764665123542023,0.01842931937172775,0.03619165124408801
1014632_RS_386_386RS124739_30085,184,196860,1062,1057,0.9893604735819405,0.07989578810247504,0.14796944109368718
1014635_RS_386_386RS124739_30100,782,189748,5415,3218,0.9566535952963151,0.08305894848645778,0.15337844464058056
1014636_RS_386_386RS124739_30105,357,190997,4272,3537,0.960790909958175,0.04371785451873622,0.08377331925378388
1014637_RS_386_386RS124739_30110,3,198471,364,325,0.9965405220849254,0.004335260115606936,0.008633093525179856
1014638_RS_386_386RS124739_30115,160,197039,858,1106,0.9901387305875087,0.07532956685499058,0.14010507880910683
1014639_RS_386_386RS124739_30121,1202,188579,5765,3617,0.9528928566048914,0.113567649281935,0.2039708128287799
1014640_RS_386_386RS124739_30127,5,198520,253,385,0.9967965937448221,0.007776049766718507,0.015432098765432098
1014641_RS_386_386RS124739_30130,55,194262,2024,2822,0.9756681712968774,0.011222199551112018,0.022195318805488296
1014642_RS_386_386RS124739_30135,346,189576,4651,4590,0.9536008194293116,0.03609053927193074,0.06966676734118595
1014643_RS_386_386RS124739_30140,0,199041,50,72,0.9993874364214237,0.0,0.0
1014644_RS_386_386RS124739_30145,29,195825,816,2493,0.9833854681843515,0.008687837028160575,0.017226017226017225
1014645_RS_386_386RS124739_30150,122,196386,1380,1275,0.9866692106465559,0.0439323010442924,0.08416695412211107
1014648_RS_386_386RS124739_30165,8,195497,2324,1334,0.981633134668588,0.002182214948172395,0.004354926510615134
1014649_RS_386_386RS124739_30170,1974,190274,3132,3783,0.9652796955257754,0.2220722240971988,0.36343551505109084
1014650_RS_386_386RS124739_30175,145,195673,1590,1755,0.9832047117185421,0.04154727793696275,0.07977991746905089
1014651_RS_386_386RS124739_30180,0,198718,157,288,0.9977656492420781,0.0,0.0
1014652_RS_386_386RS124739_30185,19,197168,834,1142,0.990078478432239,0.009523809523809525,0.018867924528301886
1014653_RS_386_386RS124739_30190,745,191831,3392,2918,0.9682732821817523,0.10559886605244508,0.191025641025641
1014654_RS_386_386RS124739_30195,178,194506,2350,2129,0.9775108830455456,0.038222031350654925,0.07362978283350569
1014655_RS_386_386RS124739_30200,160,194622,1924,2457,0.9780029423135823,0.03523452983924246,0.06807062327164433
1014658_RS_386_386RS124739_30216,85,197557,804,717,0.9923630393195523,0.05292652552926526,0.10053222945002957
1014659_RS_386_386RS124739_30220,477,194588,1912,2186,0.9794238889753619,0.10426229508196722,0.18883610451306412
1014660_RS_386_386RS124739_30225,15,197941,560,647,0.9939396373824455,0.012274959083469721,0.024252223120452707
1014661_RS_386_386RS124739_30230,732,193642,2579,2210,0.975954369034409,0.13258467668900561,0.23412761874300336
1014663_RS_386_386RS124739_30240,0,197455,781,927,0.9914241098999312,0.0,0.0
1014664_RS_386_386RS124739_30246,0,198031,576,556,0.9943162133528818,0.0,0.0
1014665_RS_386_386RS124739_30250,6,198379,375,403,0.996093651933341,0.007653061224489796,0.015189873417721518
1014668_RS_386_386RS124739_30265,18,197848,629,668,0.993487746217922,0.013688212927756654,0.02700675168792198
1014669_RS_386_386RS124739_30271,684,191477,3898,3104,0.9648428674000693,0.08899297423887588,0.16344086021505377
1014670_RS_386_386RS124739_30275,154,195115,2014,1880,0.9804481756149486,0.03804347826086957,0.07329842931937172
1014671_RS_386_386RS124739_30280,144,195571,1994,1454,0.9826875473858097,0.0400890868596882,0.07708779443254818
1014672_RS_386_386RS124739_30285,0,198988,56,119,0.9991213227356487,0.0,0.0
1014673_RS_386_386RS124739_30290,24,198393,651,95,0.9962543243473938,0.03116883116883117,0.060453400503778336
1014675_RS_386_386RS124739_30300,1932,184308,8528,4395,0.9351134497873601,0.13005721979131604,0.23017811401679872
1014676_RS_386_386RS124739_30305,1400,185350,8427,3986,0.9376741663863267,0.10135379714761457,0.18405311246959838
1014677_RS_386_386RS124739_30310,2607,180297,10721,5538,0.9183633506223545,0.13818509487967773,0.2428165603315792
1014678_RS_386_386RS124739_30315,631,189855,4226,4451,0.9564326707269925,0.06779114740008595,0.12697454472280914
1014679_RS_386_386RS124739_30321,374,190118,4623,4048,0.9564627968046273,0.04134881149806523,0.0794139505255335
1014680_RS_386_386RS124739_30325,1796,184469,7123,5775,0.9352389751108389,0.12222675922145093,0.2178289872650091
1014681_RS_386_386RS124739_30330,516,191383,4215,3049,0.9635273620100119,0.06632390745501285,0.12439729990356799
1014682_RS_386_386RS124739_30335,176,192921,3334,2732,0.969542535511114,0.02819609099647549,0.054845746338423186
1014683_RS_386_386RS124739_30340,539,191922,4495,2207,0.9663491712818144,0.07443723242646043,0.13856041131105398
1014684_RS_386_386RS124739_30345,398,193571,3624,1570,0.9739208587940531,0.07117310443490701,0.1328881469115192
1014685_RS_386_386RS124739_30350,64,195809,1616,1674,0.9834808674301954,0.01908169350029815,0.037448800468110006
1014686_RS_386_386RS124739_30355,492,192565,2967,3139,0.969341694993548,0.07456805092452258,0.138787023977433
1014687_RS_386_386RS124739_30360,581,192460,3098,3024,0.9692613587865216,0.08667760704162315,0.15952773201537618
1014688_RS_386_386RS124739_30365,5,198995,85,78,0.9991815748909185,0.02976190476190476,0.057803468208092484
1014689_RS_386_386RS124739_30371,197,196017,1432,1517,0.9851930328424456,0.06261919898283534,0.11785821118755609
1014690_RS_386_386RS124739_30375,0,198850,137,176,0.998428422950046,0.0,0.0
1014691_RS_386_386RS124739_30380,76,197863,516,708,0.99385428016248,0.05846153846153846,0.11046511627906977
1014692_RS_386_386RS124739_30385,153,196935,933,1142,0.989581398151263,0.06867145421903052,0.12851742965140697
1014693_RS_386_386RS124739_30390,317,195376,1543,1927,0.9825770851011483,0.08370742012146819,0.15448343079922028
1014694_RS_386_386RS124739_30395,165,194788,2193,2017,0.978861535526177,0.037714285714285714,0.07268722466960352
1014695_RS_386_386RS124739_30400,106,194938,1950,2169,0.9793184477036397,0.025088757396449703,0.048949434310782726
1014696_RS_386_386RS124739_30405,44,196542,1170,1407,0.9870608496558095,0.016787485692483783,0.03302063789868668
1014697_RS_386_386RS124739_30410,418,195407,1585,1753,0.9832398588091161,0.11128860489882854,0.20028749401054144
1014698_RS_386_386RS124739_30415,0,197850,662,651,0.9934074100108956,0.0,0.0
1014701_RS_386_386RS124739_30430,0,198860,124,179,0.9984786330794374,0.0,0.0
1014702_RS_386_386RS124739_30435,6,196803,887,1467,0.9881805355412401,0.002542372881355932,0.00507185122569738
1014703_RS_386_386RS124739_30440,372,194349,2212,2230,0.9776966605242942,0.0772746157041961,0.1434631700732742
1014704_RS_386_386RS124739_30445,969,187618,5892,4684,0.946897767155546,0.08393243828497185,0.15486654946459966
1014705_RS_386_386RS124739_30450,1479,185258,4505,7921,0.9376088932181178,0.1063646170442287,0.1922776911076443
1014706_RS_386_386RS124739_30455,45,196241,1514,1363,0.9855545457740644,0.015400410677618069,0.030333670374115267
1014707_RS_386_386RS124739_30460,280,194405,2302,2176,0.9775159040584848,0.05884825556956705,0.11115522032552601
1014708_RS_386_386RS124739_30465,1246,187253,6178,4486,0.9464559180169008,0.10461796809403863,0.1894192763757981
1014709_RS_386_386RS124739_30470,104,195264,3168,627,0.9809452558959244,0.026673506027186458,0.051961029228078943
1014710_RS_386_386RS124739_30475,83,197649,888,543,0.9928149304840759,0.0548216644649934,0.10394489668127739
1014711_RS_386_386RS124739_30480,0,198326,387,450,0.9957974121699311,0.0,0.0
1014712_RS_386_386RS124739_30485,5669,185150,4036,4308,0.9581046680357296,0.40455291515021763,0.5760593435626461
1014713_RS_386_386RS124739_30490,13361,176873,3581,5348,0.9551673754663266,0.599416778824585,0.7495441923087711
1014714_RS_386_386RS124739_30495,10772,176660,4283,7448,0.9410984972108273,0.4786917299915567,0.6474530428249436
1014715_RS_386_386RS124739_30500,9908,177161,4950,7144,0.9392758695139157,0.4503226979365512,0.6209965528047634
1014716_RS_386_386RS124739_30505,87,196128,1680,1268,0.9851980538553848,0.028665568369028005,0.05573350416399744
1014721_RS_386_386RS124739_30530,507,196543,1212,901,0.9893905996595753,0.19351145038167938,0.3242724656220019
1014722_RS_386_386RS124739_30536,1044,194490,1467,2162,0.9817787440438234,0.22341108495613096,0.365226517404233
1014723_RS_386_386RS124739_30540,2415,190271,2793,3684,0.9674788991931232,0.2715924426450742,0.4271690103475723
1014724_RS_386_386RS124739_30545,0,198776,232,155,0.9980568679925488,0.0,0.0
1014725_RS_386_386RS124739_30550,710,193493,2425,2535,0.9750957758218143,0.12522045855379188,0.2225705329153605
1014726_RS_386_386RS124739_30555,2029,185009,5639,6486,0.9391202181128021,0.1433517026988837,0.25075696718778967
1014727_RS_386_386RS124739_30560,1647,186402,5750,5364,0.9441964621942831,0.12906512028837866,0.22862298722931704
1014728_RS_386_386RS124739_30565,3,198688,164,308,0.9976300818927211,0.00631578947368421,0.012552301255230125
1014729_RS_386_386RS124739_30570,52,194886,2389,1836,0.9787862203320898,0.0121580547112462,0.024024024024024024
1014730_RS_386_386RS124739_30575,572,191858,3799,2934,0.9661935198807007,0.07830253251197809,0.14523295670940714
1014735_RS_386_386RS124739_30601,5,198960,64,134,0.9990058394380482,0.024630541871921183,0.04807692307692308
1014736_RS_386_386RS124739_30605,58,197200,997,908,0.9904349703509185,0.029546612328069283,0.05739732805541811
1014737_RS_386_386RS124739_30610,307,193043,3711,2102,0.9708128517847191,0.05016339869281046,0.09553446398008401
1014738_RS_386_386RS124739_30615,21,197795,773,574,0.9932366955709645,0.015350877192982455,0.03023758099352052
1014744_RS_386_386RS124739_30645,3,198046,459,655,0.9944065915857865,0.0026857654431512983,0.005357142857142857
1014745_RS_386_386RS124739_30651,10,198667,157,329,0.9975597877115729,0.020161290322580645,0.039525691699604744
1014746_RS_386_386RS124739_30655,20,197138,837,1168,0.9899328690570035,0.009876543209876543,0.019559902200488997
1014747_RS_386_386RS124739_30660,0,198450,343,370,0.9964200177743858,0.0,0.0
1014748_RS_386_386RS124739_30665,3,198447,568,145,0.9964200177743858,0.004189944134078212,0.008344923504867872
1014749_RS_386_386RS124739_30670,982,190628,4319,3234,0.9620762892705974,0.1150556531927358,0.20636755280025218
1014750_RS_386_386RS124739_30675,144,195079,2252,1688,0.9802172090197476,0.03525954946131244,0.06811731315042574
1014751_RS_386_386RS124739_30680,99,195378,1915,1771,0.9814925463062918,0.026155878467635403,0.0509783728115345
1014752_RS_386_386RS124739_30685,394,191223,4457,3089,0.9621114363611715,0.04962216624685139,0.09455243580513559
1014753_RS_386_386RS124739_30690,855,187729,6516,4063,0.9468827041167285,0.07477698093405633,0.139148832289039
1014754_RS_386_386RS124739_30695,282,193885,2737,2259,0.9749150193560049,0.05342932929139826,0.10143884892086331
1014755_RS_386_386RS124739_30700,0,198864,103,196,0.9984987171311941,0.0,0.0
1014756_RS_386_386RS124739_30705,0,198411,367,385,0.9962241982697589,0.0,0.0
1014757_RS_386_386RS124739_30710,4,197862,642,655,0.993487746217922,0.0030745580322828594,0.006130268199233717
1014758_RS_386_386RS124739_30715,909,191739,3156,3359,0.9672881007014356,0.12244073275862069,0.21816872674906995
1014759_RS_386_386RS124739_30720,9,198481,240,433,0.9966208582919518,0.013196480938416423,0.02604920405209841
1014760_RS_386_386RS124739_30725,0,198919,87,157,0.9987748728428473,0.0,0.0
1014761_RS_386_386RS124739_30730,109,196761,840,1176,0.9898635399173396,0.05129411764705882,0.09758281110116383
1014762_RS_386_386RS124739_30735,283,192648,4085,2147,0.9687090473632151,0.04343821949347659,0.0832597822889085
1014763_RS_386_386RS124739_30740,538,189545,4913,4167,0.9544092025125148,0.055936785194427116,0.10594722331626624
1014764_RS_386_386RS124739_30745,1725,183515,8700,5223,0.9300924368482097,0.1102377300613497,0.19858400967017786
1014765_RS_386_386RS124739_30750,1074,187953,6268,3868,0.9491070128487721,0.09580731489741302,0.17486160859654837
1014766_RS_386_386RS124739_30755,0,198441,302,420,0.9963748286579335,0.0,0.0
1014767_RS_386_386RS124739_30760,123,197024,1006,1010,0.9898776379146729,0.05750350631136045,0.10875331564986737
1014768_RS_386_386RS124739_30765,1256,194842,1498,1567,0.9846105953415042,0.29067345521869936,0.4504213734982966
1014776_RS_386_386RS124739_30806,4069,189324,3334,2436,0.9710287553411026,0.41355828844394754,0.5851308599367271
1014777_RS_386_386RS124739_30811,33,197735,722,673,0.9929956869498853,0.023109243697478993,0.045174537987679675
1014778_RS_386_386RS124739_30816,17,198810,137,199,0.9983129396524455,0.04815864022662889,0.0918918918918919
1014779_RS_386_386RS124739_30820,23,197947,422,771,0.9940099315635936,0.018914473684210526,0.03712671509281679
1014780_RS_386_386RS124739_30826,349,192346,2887,3581,0.9675240883095756,0.051195540560363795,0.09740440971253139
1014781_RS_386_386RS124739_30830,223,192287,3028,3625,0.9665952009158327,0.03243164630599186,0.06282575010564868
1014782_RS_386_386RS124739_30835,52,196861,1364,886,0.9887027208869117,0.022589052997393572,0.044180118946474084
1014783_RS_386_386RS124739_30840,492,190100,5095,3476,0.9569648980985423,0.05428666004634227,0.10298273155416013
1014784_RS_386_386RS124739_30845,364,193212,3185,2402,0.971947600708967,0.06116619055620904,0.11528107680126683
1014785_RS_386_386RS124739_30851,684,195687,1233,1559,0.9859813318738923,0.19677790563866512,0.32884615384615384
1014786_RS_386_386RS124739_30856,4046,182192,6095,6830,0.9351034077614818,0.23840669377172824,0.38502164914117143
1014787_RS_386_386RS124739_30860,10264,170101,9549,9249,0.9056149987698519,0.35317596861881495,0.5219956263032091
1014788_RS_386_386RS124739_30865,46,195531,1488,2098,0.9819946476002068,0.012665198237885462,0.025013594344752584
1014789_RS_386_386RS124739_30870,302,193343,2653,2865,0.9722940506017684,0.05189003436426117,0.09866056844168572
1014790_RS_386_386RS124739_30875,126,194640,2262,2135,0.9779226061065559,0.0278576166261331,0.05420520542052054
1014791_RS_386_386RS124739_30880,31,194817,2135,2180,0.9783343291675662,0.007132995858260469,0.014164953164267764
1014792_RS_386_386RS124739_30885,3325,187570,4585,3683,0.9584862650191049,0.2868110066419391,0.4457702104839791
1014793_RS_386_386RS124739_30890,6042,184463,4482,4176,0.9565280699728363,0.4110204081632653,0.582586057275094
1014794_RS_386_386RS124739_30895,66,197138,998,961,0.9901638356522044,0.03259259259259259,0.06312769010043041
1014797_RS_386_386RS124739_30910,0,199013,73,77,0.9992468480591274,0.0,0.0
1014798_RS_386_386RS124739_30915,81,197998,533,551,0.994557221973961,0.06952789699570816,0.13001605136436598
1014799_RS_386_386RS124739_30920,314,194261,2441,2147,0.9769635926351782,0.06405548755609955,0.12039877300613497
1014800_RS_386_386RS124739_30925,194,194684,2612,1673,0.9784849595557408,0.04331323956240232,0.0830301733361866
1014801_RS_386_386RS124739_30930,361,194496,2300,2006,0.9783795182840186,0.07735161774158988,0.1435958631662689
1014802_RS_386_386RS124739_30935,439,191396,3954,3374,0.9632060171819062,0.05652117934852582,0.10699488179380941
1014803_RS_386_386RS124739_30940,2554,180350,8888,7371,0.9183633506223545,0.13575718917769627,0.2390602330696869
1014804_RS_386_386RS124739_30945,2771,179347,9687,7358,0.9144168344521824,0.1398364957610012,0.245362376588303
1014805_RS_386_386RS124739_30950,3007,183362,6566,6228,0.9357611604565105,0.1903044111132207,0.31975754997873246
1014806_RS_386_386RS124739_30955,6,197340,1013,804,0.9908768194895639,0.0032912781130005485,0.0065609622744669215
1014809_RS_386_386RS124739_30970,229,196219,1333,1382,0.9863679498702068,0.07778532608695653,0.14434289316104632
1014810_RS_386_386RS124739_30975,1,197865,641,656,0.993487746217922,0.0007704160246533128,0.001539645881447267
1014816_RS_386_386RS124739_31005,7,197166,713,1277,0.9900081842510908,0.0035052578868302454,0.006986027944111776
1014817_RS_386_386RS124739_31010,18,195739,1422,1984,0.9828984299292539,0.005257009345794392,0.010459035444509006
1014818_RS_386_386RS124739_31015,6,197765,620,772,0.9930107499887028,0.004291845493562232,0.008547008547008548
1014822_RS_386_386RS124739_31035,83,197153,1134,793,0.9903245080662573,0.04129353233830846,0.07931199235547062
1014823_RS_386_386RS124739_31040,294,193686,2337,2846,0.9739760899363837,0.05367902136205952,0.10188875411540461
1014824_RS_386_386RS124739_31045,1817,183346,7921,6079,0.9297058188518952,0.11487639881140545,0.2060791652489509
1014826_RS_386_386RS124739_31055,202,195276,1778,1907,0.981497567319231,0.051968098790841265,0.09880166299828809
1014827_RS_386_386RS124739_31060,207,194429,2515,2012,0.9772698744244664,0.043726235741444866,0.08378870673952642
1014830_RS_386_386RS124739_31075,23,197879,541,720,0.9936685026837314,0.01791277258566978,0.03519510328997705
1014831_RS_386_386RS124739_31080,724,191066,3680,3693,0.9629800715996445,0.08941583302457701,0.16415372406756604
1014832_RS_386_386RS124739_31085,165,194599,1779,2620,0.9779125640806776,0.036152497808939525,0.06978219496722352
1014840_RS_386_386RS124739_31125,1178,189445,4308,4232,0.9571205494996561,0.12121835768676682,0.21622613803230542
1014841_RS_386_386RS124739_31130,1003,187636,5319,5205,0.9471588598283818,0.0870130996790145,0.16009577015163606
1014842_RS_386_386RS124739_31135,2699,178877,10029,7558,0.9116954454391629,0.13304742186729765,0.23484881444420275
1014843_RS_386_386RS124739_31140,2242,186922,6310,3689,0.9497948916214357,0.18315497099910139,0.30960436373679484
1014844_RS_386_386RS124739_31145,572,189823,4255,4513,0.9559757585495298,0.061241970021413274,0.11541565778853914
1014845_RS_386_386RS124739_31150,2036,184563,6819,5745,0.9369159934325151,0.13945205479452055,0.24477037749459005
1014846_RS_386_386RS124739_31155,2368,182346,7650,6799,0.9274513840422167,0.14080989474936076,0.2468595256710972
1014847_RS_386_386RS124739_31160,662,190139,3625,4737,0.9580142898028248,0.07335992907801418,0.13669213297542845
1014848_RS_386_386RS124739_31165,62,195511,1660,1930,0.9819745635484503,0.016976998904709748,0.03338718362950996
1014849_RS_386_386RS124739_31170,435,191460,3275,3993,0.9635072779582553,0.056471504608594056,0.10690587367903662
1014850_RS_386_386RS124739_31175,64,197770,593,736,0.9933270738038692,0.04594400574300072,0.08785175017158545
1014854_RS_386_386RS124739_31196,0,198006,464,693,0.994190688029403,0.0,0.0
1014855_RS_386_386RS124739_31201,1,196959,879,1324,0.9889387084950518,0.00045372050816696913,0.0009070294784580499
1014856_RS_386_386RS124739_31205,229,193316,2612,3006,0.9717919493078534,0.039165383957585086,0.07537853851217907
1014857_RS_386_386RS124739_31210,262,195127,1701,2073,0.9810506971676466,0.06491575817641229,0.12191717077710564
1014858_RS_386_386RS124739_31215,907,187336,3706,7214,0.9451705387044782,0.07668893210450664,0.1424532746976598
1014859_RS_386_386RS124739_31220,531,187176,6506,4950,0.9424792757690936,0.04429798948861267,0.08483783351973159
1014860_RS_386_386RS124739_31225,666,187354,6698,4445,0.9440508528190478,0.056397662799559656,0.10677354709418838
1014861_RS_386_386RS124739_31231,427,189820,4534,4382,0.9552326486345355,0.045702665096863965,0.08741044012282498
1014862_RS_386_386RS124739_31235,793,188037,4807,5526,0.9481178732997595,0.07127449218047816,0.13306485443409682
1014864_RS_386_386RS124739_31245,175,192038,3535,3415,0.9651039600729051,0.02456140350877193,0.04794520547945205
1014865_RS_386_386RS124739_31250,243,192257,3642,3021,0.9665449907864413,0.03518679409209383,0.06798153587914393
1014866_RS_386_386RS124739_31255,801,188747,5555,4060,0.9517229605900694,0.07690092165898617,0.14281893554426317
1014867_RS_386_386RS124739_31260,81,196648,1376,1058,0.987778854506108,0.03220675944333996,0.062403697996918334
1014868_RS_386_386RS124739_31265,0,198751,129,283,0.99793134266907,0.0,0.0
1014869_RS_386_386RS124739_31270,0,198682,225,256,0.9975848927762687,0.0,0.0
1014870_RS_386_386RS124739_31275,47,196019,1807,1290,0.9844499229274514,0.01494910941475827,0.0294578502036979
1014871_RS_386_386RS124739_31280,151,194297,2429,2286,0.9763259239919061,0.031031648170982327,0.06019533585808252
1014872_RS_386_386RS124739_31285,108,194660,2167,2228,0.9779326481324342,0.023984010659560292,0.0468445022771633
1014873_RS_386_386RS124739_31290,0,196828,1183,1152,0.988275934787084,0.0,0.0
1014874_RS_386_386RS124739_31295,75,195021,2466,1601,0.9795795403764755,0.018107194591984548,0.03557031064737965
1014875_RS_386_386RS124739_31300,186,194207,2684,1809,0.9774091690717296,0.03975208377858517,0.07646454265159301
1014876_RS_386_386RS124739_31306,128,195592,1839,1604,0.9827126524505053,0.03584430131615794,0.06920789402541228
1014877_RS_386_386RS124739_31310,5056,184716,5293,4098,0.9528476674884391,0.3499688516647055,0.518484335743219
1014878_RS_386_386RS124739_31315,1910,183695,3000,10558,0.9319251065709996,0.1234807344194466,0.2198181608930832
1014879_RS_386_386RS124739_31320,862,183842,8973,5486,0.9274011739128252,0.05626264604138111,0.10653154544892789
1014880_RS_386_386RS124739_31325,584,189360,5124,4095,0.953711281713973,0.05957359991839233,0.11244825262347165
1014881_RS_386_386RS124739_31330,203,193187,2848,2925,0.9710136923022851,0.03396921017402945,0.06570642498786211
1014882_RS_386_386RS124739_31335,410,190422,4377,3954,0.9581699412039385,0.04690538839949662,0.0896076931482898
1014883_RS_386_386RS124739_31341,15,196833,1049,1266,0.988376355045867,0.006437768240343348,0.01279317697228145
1014886_RS_386_386RS124739_31355,0,198456,284,423,0.9964501438520207,0.0,0.0
1014887_RS_386_386RS124739_31360,242,193740,2497,2684,0.973986131962262,0.04462474645030426,0.0854368932038835
1014888_RS_386_386RS124739_31365,749,188786,4545,5083,0.9516576874218605,0.0721788570877903,0.13463958295883516
1014889_RS_386_386RS124739_31370,3714,174312,13390,7747,0.8938708495051791,0.14945072632892037,0.2600385086644495
1014890_RS_386_386RS124739_31375,184,195453,607,2919,0.9822959083765559,0.04959568733153639,0.09450436569080636
1014891_RS_386_386RS124739_31381,312,193062,3021,2768,0.9709333560952587,0.051139157515161446,0.09730235459223452
1014892_RS_386_386RS124739_31385,833,192180,2988,3162,0.9691207704242254,0.11928970356580267,0.2131525076765609
1014893_RS_386_386RS124739_31390,1305,185513,6824,5521,0.938015595266189,0.0956043956043956,0.17452357071213642
1014894_RS_386_386RS124739_31395,2129,184422,6963,5649,0.9366749848114359,0.14442710806593853,0.25240071132187314
1014895_RS_386_386RS124739_31400,548,189468,4636,4511,0.9540727946455918,0.05652398143372873,0.10699990237235185
1014896_RS_386_386RS124739_31405,677,186204,6389,5893,0.9383319190813555,0.05224168531522494,0.09929598122616604
1014897_RS_386_386RS124739_31410,428,187492,5348,5895,0.9435487515251327,0.03667209322251735,0.0707496487313001
1014898_RS_386_386RS124739_31415,472,188649,5533,4509,0.9495789880650523,0.04489252425337645,0.0859275441470963
1014899_RS_386_386RS124739_31420,447,190737,4108,3871,0.9599373377585194,0.05305008307619274,0.10075509974078665
1014900_RS_386_386RS124739_31425,81,194690,2282,2110,0.9779477111712517,0.018108651911468814,0.03557312252964427
1014901_RS_386_386RS124739_31430,12,197752,454,945,0.9929756028981287,0.008504606661941885,0.016865776528460996
1014902_RS_386_386RS124739_31436,71,196049,1460,1583,0.9847210576261655,0.022800256904303148,0.0445839874411303
1014903_RS_386_386RS124739_31441,10,198023,420,710,0.9943262553787601,0.008771929824561403,0.017391304347826087
1014904_RS_386_386RS124739_31445,936,194578,1385,2264,0.9816783237850404,0.20414394765539803,0.339069009237457
1014905_RS_386_386RS124739_31451,1964,190028,2539,4632,0.9639943162133529,0.21499726327312535,0.3539057572754302
1014906_RS_386_386RS124739_31456,470,191958,4070,2665,0.9661834778548224,0.0652324774462179,0.12247557003257328
1014907_RS_386_386RS124739_31460,278,192760,3496,2629,0.9692462957477042,0.04341714821177573,0.08322107468941775
1014908_RS_386_386RS124739_31465,374,192611,3893,2285,0.9689801820619292,0.05708180708180708,0.10799884493213976
1014909_RS_386_386RS124739_31470,0,197953,789,421,0.9939245743436281,0.0,0.0
1014910_RS_386_386RS124739_31475,5,197687,650,821,0.9926140899665098,0.0033875338753387536,0.00675219446320054
1014911_RS_386_386RS124739_31480,0,198656,200,307,0.9974543464398508,0.0,0.0
1014912_RS_386_386RS124739_31485,7,198647,228,281,0.9974443044139725,0.013565891472868217,0.02676864244741874
1014913_RS_386_386RS124739_31490,112,193218,672,5161,0.970712431525936,0.018839360807401177,0.03698200429255407
1014914_RS_386_386RS124739_31495,2397,189832,2572,4362,0.9651842962799315,0.25688564998392455,0.4087653478854025
